mixture_ID,speaker_1_ID,speaker_1_sex,speaker_2_ID,speaker_2_sex
p269_303_p230_166,269.0,F,230.0,F
p237_234_p301_080,237.0,M,301.0,F
p307_356_p270_413,307.0,F,270.0,M
p313_024_p351_014,313.0,F,351.0,F
p308_396_p281_387,308.0,F,281.0,M
p260_270_p272_405,260.0,M,272.0,M
p262_065_p268_083,262.0,F,268.0,F
p303_346_p243_016,303.0,F,243.0,M
p271_182_p314_103,271.0,M,314.0,F
p228_194_p304_002,228.0,F,304.0,M
p226_265_p275_008,226.0,M,275.0,M
p308_088_p300_109,308.0,F,300.0,F
p274_136_p307_158,274.0,M,307.0,F
p288_187_p330_390,288.0,F,330.0,F
p281_206_p360_005,281.0,M,360.0,M
p316_238_p233_294,316.0,M,233.0,F
p300_210_p271_125,300.0,F,271.0,M
p228_367_p281_201,228.0,F,281.0,M
p268_227_p273_023,268.0,F,273.0,M
p246_189_p272_357,246.0,M,272.0,M
p298_254_p268_187,298.0,M,268.0,F
p286_244_p245_035,286.0,M,245.0,M
p259_175_p295_294,259.0,M,295.0,F
p295_012_p314_068,295.0,F,314.0,F
p295_029_p300_382,295.0,F,300.0,F
p306_103_p265_323,306.0,F,265.0,F
p251_009_p334_199,251.0,M,334.0,M
p341_146_p282_260,341.0,F,282.0,F
p304_078_p300_069,304.0,M,300.0,F
p231_319_p230_107,231.0,F,230.0,F
p264_301_p301_021,264.0,F,301.0,F
p256_109_p266_005,256.0,M,266.0,F
p335_018_p256_017,335.0,F,256.0,M
p345_189_p258_008,345.0,M,258.0,M
p281_231_p362_397,281.0,M,362.0,F
p252_382_p244_073,252.0,M,244.0,F
p245_161_p306_217,245.0,M,306.0,F
p248_128_p284_210,248.0,F,284.0,M
p330_267_p260_230,330.0,F,260.0,M
p311_332_p228_337,311.0,M,228.0,F
p330_149_p230_014,330.0,F,230.0,F
p351_095_p259_290,351.0,F,259.0,M
p286_005_p241_185,286.0,M,241.0,M
p259_069_p263_018,259.0,M,263.0,M
p300_220_p339_006,300.0,F,339.0,F
p326_352_p256_188,326.0,M,256.0,M
p277_221_p312_019,277.0,F,312.0,F
p246_286_p230_123,246.0,M,230.0,F
p272_024_p267_021,272.0,M,267.0,F
p303_050_p302_050,303.0,F,302.0,M
p258_018_p294_019,258.0,M,294.0,F
p312_395_p286_011,312.0,F,286.0,M
p252_372_p295_022,252.0,M,295.0,F
p237_017_p276_140,237.0,M,276.0,F
p286_355_p227_010,286.0,M,227.0,M
p335_397_p266_123,335.0,F,266.0,F
p287_003_p271_039,287.0,M,271.0,M
p335_216_p308_365,335.0,F,308.0,F
p246_258_p297_313,246.0,M,297.0,F
p265_190_p295_234,265.0,F,295.0,F
p303_124_p249_295,303.0,F,249.0,F
p247_082_p241_244,247.0,M,241.0,M
p266_330_p300_015,266.0,F,300.0,F
p251_321_p246_112,251.0,M,246.0,M
p271_005_p339_018,271.0,M,339.0,F
p262_278_p225_329,262.0,F,225.0,F
p307_272_p301_255,307.0,F,301.0,F
p285_142_p305_069,285.0,M,305.0,F
p244_402_p247_036,244.0,F,247.0,M
p341_054_p334_216,341.0,F,334.0,M
p270_423_p234_014,270.0,M,234.0,F
p283_033_p307_090,283.0,F,307.0,F
p293_014_p256_151,293.0,F,256.0,M
p326_358_p241_163,326.0,M,241.0,M
p330_023_p268_179,330.0,F,268.0,F
p333_014_p307_141,333.0,F,307.0,F
p307_014_p299_021,307.0,F,299.0,F
p297_230_p341_400,297.0,F,341.0,F
p226_363_p307_170,226.0,M,307.0,F
p249_026_p263_119,249.0,F,263.0,M
p229_178_p284_137,229.0,F,284.0,M
p323_290_p341_075,323.0,F,341.0,F
p318_046_p238_284,318.0,F,238.0,F
p292_217_p236_209,292.0,M,236.0,F
p265_291_p249_303,265.0,F,249.0,F
p298_307_p292_060,298.0,M,292.0,M
p261_350_p341_021,261.0,F,341.0,F
p374_180_p264_244,374.0,M,264.0,F
p326_069_p270_102,326.0,M,270.0,M
p308_237_p307_162,308.0,F,307.0,F
p239_103_p306_033,239.0,F,306.0,F
p306_010_p233_122,306.0,F,233.0,F
p374_014_p276_395,374.0,M,276.0,F
p292_114_p278_024,292.0,M,278.0,M
p303_240_p306_307,303.0,F,306.0,F
p272_156_p323_176,272.0,M,323.0,F
p233_047_p269_375,233.0,F,269.0,F
p244_016_p278_007,244.0,F,278.0,M
p323_012_p364_281,323.0,F,364.0,M
p248_342_p274_145,248.0,F,274.0,M
p278_325_p314_284,278.0,M,314.0,F
p329_143_p295_016,329.0,F,295.0,F
p329_382_p253_342,329.0,F,253.0,F
p248_021_p254_336,248.0,F,254.0,M
p301_151_p266_173,301.0,F,266.0,F
p293_045_p297_014,293.0,F,297.0,F
p304_375_p341_122,304.0,M,341.0,F
p293_139_p268_007,293.0,F,268.0,F
p298_047_p334_381,298.0,M,334.0,M
p288_226_p279_012,288.0,F,279.0,M
p293_100_p243_249,293.0,F,243.0,M
p277_348_p310_012,277.0,F,310.0,F
p253_121_p237_252,253.0,F,237.0,M
p323_393_p261_008,323.0,F,261.0,F
p274_452_p275_205,274.0,M,275.0,M
p318_006_p268_217,318.0,F,268.0,F
p288_278_p285_009,288.0,F,285.0,M
p330_183_p298_003,330.0,F,298.0,M
p306_259_p374_262,306.0,F,374.0,M
p270_101_p283_008,270.0,M,283.0,F
p308_368_p323_241,308.0,F,323.0,F
p279_003_p306_082,279.0,M,306.0,F
p259_272_p226_235,259.0,M,226.0,M
p260_009_p310_248,260.0,M,310.0,F
p315_022_p265_302,315.0,M,265.0,F
p298_175_p259_343,298.0,M,259.0,M
p341_129_p249_114,341.0,F,249.0,F
p376_286_p238_344,376.0,M,238.0,F
p248_026_p226_340,248.0,F,226.0,M
p230_144_p308_220,230.0,F,308.0,F
p270_004_p298_184,270.0,M,298.0,M
p307_327_p294_016,307.0,F,294.0,F
p263_082_p310_385,263.0,M,310.0,F
p226_298_p301_225,226.0,M,301.0,F
p251_013_p362_014,251.0,M,362.0,F
p308_083_p261_018,308.0,F,261.0,F
p262_073_p317_008,262.0,F,317.0,F
p264_452_p303_098,264.0,F,303.0,F
p228_105_p225_239,228.0,F,225.0,F
p326_300_p316_079,326.0,M,316.0,M
p274_013_p306_032,274.0,M,306.0,F
p229_094_p243_365,229.0,F,243.0,M
p258_308_p253_015,258.0,M,253.0,F
p244_006_p364_016,244.0,F,364.0,M
p297_110_p323_175,297.0,F,323.0,F
p303_335_p330_299,303.0,F,330.0,F
p264_201_p304_178,264.0,F,304.0,M
p281_224_p297_090,281.0,M,297.0,F
p306_008_p258_007,306.0,F,258.0,M
p266_395_p274_232,266.0,F,274.0,M
p234_338_p303_003,234.0,F,303.0,F
p236_424_p253_004,236.0,F,253.0,F
p258_009_p335_380,258.0,M,335.0,F
p323_081_p272_243,323.0,F,272.0,M
p298_275_p285_080,298.0,M,285.0,M
p288_290_p260_337,288.0,F,260.0,M
p341_037_p288_408,341.0,F,288.0,F
p303_215_p293_369,303.0,F,293.0,F
p238_034_p271_088,238.0,F,271.0,M
p263_024_p252_002,263.0,M,252.0,M
p326_350_p233_005,326.0,M,233.0,F
p295_212_p284_189,295.0,F,284.0,M
p227_180_p285_320,227.0,M,285.0,M
p238_311_p226_260,238.0,F,226.0,M
p259_317_p335_023,259.0,M,335.0,F
p268_163_p376_292,268.0,F,376.0,M
p248_199_p254_191,248.0,F,254.0,M
p240_016_p317_011,240.0,F,317.0,F
p240_021_p226_145,240.0,F,226.0,M
p314_038_p238_292,314.0,F,238.0,F
p303_156_p310_121,303.0,F,310.0,F
p252_320_p293_377,252.0,M,293.0,F
p252_202_p306_021,252.0,M,306.0,F
p281_041_p313_397,281.0,M,313.0,F
p300_145_p323_084,300.0,F,323.0,F
p232_021_p256_231,232.0,M,256.0,M
p341_326_p269_111,341.0,F,269.0,F
p262_302_p341_080,262.0,F,341.0,F
p293_011_p301_404,293.0,F,301.0,F
p255_317_p308_334,255.0,M,308.0,F
p249_320_p326_210,249.0,F,326.0,M
p245_016_p251_165,245.0,M,251.0,M
p275_028_p292_418,275.0,M,292.0,M
p272_228_p341_151,272.0,M,341.0,F
p249_299_p253_290,249.0,F,253.0,F
p248_008_p335_399,248.0,F,335.0,F
p362_399_p301_089,362.0,F,301.0,F
p264_412_p227_013,264.0,F,227.0,M
p272_033_p253_213,272.0,M,253.0,F
p303_010_p238_291,303.0,F,238.0,F
p300_332_p314_033,300.0,F,314.0,F
p275_339_p249_225,275.0,M,249.0,F
p246_194_p326_244,246.0,M,326.0,M
p323_166_p267_024,323.0,F,267.0,F
p323_178_p243_319,323.0,F,243.0,M
p343_208_p336_004,343.0,F,336.0,F
p374_357_p330_296,374.0,M,330.0,F
p295_260_p316_004,295.0,F,316.0,M
p293_270_p318_011,293.0,F,318.0,F
p232_307_p297_239,232.0,M,297.0,F
p300_333_p253_383,300.0,F,253.0,F
p263_216_p232_023,263.0,M,232.0,M
p230_124_p341_321,230.0,F,341.0,F
p282_324_p330_328,282.0,F,330.0,F
p316_055_p253_185,316.0,M,253.0,F
p310_160_p262_200,310.0,F,262.0,F
p281_290_p246_212,281.0,M,246.0,M
p247_252_p233_095,247.0,M,233.0,F
p313_352_p282_242,313.0,F,282.0,F
p301_338_p336_024,301.0,F,336.0,F
p251_248_p316_015,251.0,M,316.0,M
p268_021_p306_060,268.0,F,306.0,F
p285_351_p238_182,285.0,M,238.0,F
p249_210_p347_230,249.0,F,347.0,M
p276_052_p238_071,276.0,F,238.0,F
p301_085_p238_109,301.0,F,238.0,F
p275_347_p374_395,275.0,M,374.0,M
p230_075_p259_359,230.0,F,259.0,M
p256_316_p300_075,256.0,M,300.0,F
p273_350_p285_053,273.0,M,285.0,M
p275_422_p274_088,275.0,M,274.0,M
p301_377_p234_200,301.0,F,234.0,F
p313_157_p308_202,313.0,F,308.0,F
p318_018_p275_284,318.0,F,275.0,M
p301_236_p316_195,301.0,F,316.0,M
p245_334_p248_223,245.0,M,248.0,F
p271_128_p313_012,271.0,M,313.0,F
p305_135_p374_267,305.0,F,374.0,M
p308_143_p227_061,308.0,F,227.0,M
p295_005_p241_038,295.0,F,241.0,M
p341_365_p277_148,341.0,F,277.0,F
p248_106_p341_206,248.0,F,341.0,F
p363_018_p312_018,363.0,M,312.0,F
p256_207_p334_415,256.0,M,334.0,M
p260_291_p227_016,260.0,M,227.0,M
p226_084_p295_272,226.0,M,295.0,F
p282_069_p333_305,282.0,F,333.0,F
p287_324_p275_144,287.0,M,275.0,M
p262_155_p334_004,262.0,F,334.0,M
p267_087_p313_287,267.0,F,313.0,F
p374_236_p303_227,374.0,M,303.0,F
p269_245_p249_073,269.0,F,249.0,F
p323_095_p374_421,323.0,F,374.0,M
p265_050_p271_133,265.0,F,271.0,M
p298_006_p288_356,298.0,M,288.0,F
p300_190_p341_393,300.0,F,341.0,F
p363_021_p310_357,363.0,M,310.0,F
p335_260_p228_055,335.0,F,228.0,F
p279_242_p301_283,279.0,M,301.0,F
p326_016_p281_225,326.0,M,281.0,M
p299_003_p307_376,299.0,F,307.0,F
p263_241_p251_289,263.0,M,251.0,M
p318_070_p264_006,318.0,F,264.0,F
p272_046_p329_095,272.0,M,329.0,F
p244_310_p310_400,244.0,F,310.0,F
p261_432_p302_078,261.0,F,302.0,M
p246_096_p257_071,246.0,M,257.0,F
p304_354_p281_422,304.0,M,281.0,M
p237_271_p316_150,237.0,M,316.0,M
p315_006_p233_138,315.0,M,233.0,F
p330_336_p351_142,330.0,F,351.0,F
p256_269_p360_021,256.0,M,360.0,M
p263_130_p227_172,263.0,M,227.0,M
p271_301_p226_054,271.0,M,226.0,M
p306_343_p252_361,306.0,F,252.0,M
p311_199_p248_049,311.0,M,248.0,F
p284_216_p265_141,284.0,M,265.0,F
p316_016_p273_013,316.0,M,273.0,M
p307_365_p304_032,307.0,F,304.0,M
p301_304_p292_014,301.0,F,292.0,M
p263_008_p307_176,263.0,M,307.0,F
p329_209_p276_068,329.0,F,276.0,F
p300_108_p374_305,300.0,F,374.0,M
p308_193_p288_123,308.0,F,288.0,F
p262_003_p364_294,262.0,F,364.0,M
p249_256_p256_274,249.0,F,256.0,M
p314_211_p303_327,314.0,F,303.0,F
p362_098_p300_012,362.0,F,300.0,F
p233_355_p374_272,233.0,F,374.0,M
p271_194_p265_267,271.0,M,265.0,F
p227_355_p316_352,227.0,M,316.0,M
p265_205_p279_035,265.0,F,279.0,M
p335_272_p279_023,335.0,F,279.0,M
p288_020_p265_343,288.0,F,265.0,F
p285_162_p298_306,285.0,M,298.0,M
p287_323_p297_070,287.0,M,297.0,F
p318_137_p256_216,318.0,F,256.0,M
p266_023_p313_005,266.0,F,313.0,F
p243_156_p316_072,243.0,M,316.0,M
p265_273_p376_082,265.0,F,376.0,M
p259_309_p312_285,259.0,M,312.0,F
p304_041_p361_264,304.0,M,361.0,F
p271_273_p316_010,271.0,M,316.0,M
p306_207_p262_197,306.0,F,262.0,F
p234_153_p307_022,234.0,F,307.0,F
p285_012_p276_016,285.0,M,276.0,F
p238_014_p330_093,238.0,F,330.0,F
p273_015_p311_384,273.0,M,311.0,M
p308_006_p343_009,308.0,F,343.0,F
p246_204_p303_252,246.0,M,303.0,F
p310_048_p303_290,310.0,F,303.0,F
p306_346_p295_137,306.0,F,295.0,F
p264_195_p255_192,264.0,F,255.0,M
p286_120_p259_111,286.0,M,259.0,M
p334_322_p243_176,334.0,M,243.0,M
p308_049_p298_209,308.0,F,298.0,M
p303_344_p300_301,303.0,F,300.0,F
p268_283_p238_249,268.0,F,238.0,F
p281_255_p318_215,281.0,M,318.0,F
p330_098_p335_112,330.0,F,335.0,F
p306_037_p246_156,306.0,F,246.0,M
p266_030_p277_270,266.0,F,277.0,F
p269_007_p364_045,269.0,F,364.0,M
p274_073_p307_307,274.0,M,307.0,F
p269_305_p237_067,269.0,F,237.0,M
p270_008_p347_387,270.0,M,347.0,M
p268_295_p298_305,268.0,F,298.0,M
p314_027_p307_252,314.0,F,307.0,F
p263_055_p304_184,263.0,M,304.0,M
p361_226_p255_240,361.0,F,255.0,M
p239_136_p287_008,239.0,F,287.0,M
p283_009_p330_005,283.0,F,330.0,F
p240_234_p254_128,240.0,F,254.0,M
p248_336_p306_274,248.0,F,306.0,F
p314_371_p230_008,314.0,F,230.0,F
p295_218_p239_017,295.0,F,239.0,F
p253_333_p261_296,253.0,F,261.0,F
p347_004_p286_034,347.0,M,286.0,M
p281_423_p301_168,281.0,M,301.0,F
p300_008_p277_152,300.0,F,277.0,F
p244_004_p300_049,244.0,F,300.0,F
p270_187_p258_157,270.0,M,258.0,M
p307_331_p362_087,307.0,F,362.0,F
p293_320_p274_106,293.0,F,274.0,M
p270_283_p259_390,270.0,M,259.0,M
p228_006_p306_330,228.0,F,306.0,F
p295_153_p265_144,295.0,F,265.0,F
p310_348_p241_308,310.0,F,241.0,M
p233_256_p278_377,233.0,F,278.0,M
p341_013_p230_195,341.0,F,230.0,F
p330_361_p265_023,330.0,F,265.0,F
p300_128_p271_307,300.0,F,271.0,M
p241_005_p293_108,241.0,M,293.0,F
p318_072_p238_009,318.0,F,238.0,F
p255_347_p286_009,255.0,M,286.0,M
p229_003_p295_043,229.0,F,295.0,F
p238_039_p249_309,238.0,F,249.0,F
p251_336_p295_058,251.0,M,295.0,F
p226_143_p306_184,226.0,M,306.0,F
p228_084_p288_348,228.0,F,288.0,F
p295_116_p253_068,295.0,F,253.0,F
p341_165_p263_188,341.0,F,263.0,M
p276_318_p268_361,276.0,F,268.0,F
p330_312_p306_318,330.0,F,306.0,F
p278_023_p297_148,278.0,M,297.0,F
p295_140_p269_054,295.0,F,269.0,F
p297_076_p362_380,297.0,F,362.0,F
p251_328_p265_237,251.0,M,265.0,F
p263_191_p226_267,263.0,M,226.0,M
p303_075_p297_355,303.0,F,297.0,F
p268_019_p308_099,268.0,F,308.0,F
p230_381_p239_009,230.0,F,239.0,F
p237_312_p306_251,237.0,M,306.0,F
p256_167_p301_321,256.0,M,301.0,F
p316_273_p297_399,316.0,M,297.0,F
p314_022_p323_323,314.0,F,323.0,F
p345_385_p259_179,345.0,M,259.0,M
p310_018_p326_011,310.0,F,326.0,M
p303_142_p374_407,303.0,F,374.0,M
p307_308_p227_072,307.0,F,227.0,M
p255_105_p295_003,255.0,M,295.0,F
p333_015_p317_003,333.0,F,317.0,F
p341_330_p258_300,341.0,F,258.0,M
p336_022_p341_062,336.0,F,341.0,F
p246_305_p264_480,246.0,M,264.0,F
p298_026_p307_032,298.0,M,307.0,F
p236_016_p239_021,236.0,F,239.0,F
p254_377_p271_249,254.0,M,271.0,M
p230_417_p341_048,230.0,F,341.0,F
p295_217_p246_017,295.0,F,246.0,M
p295_133_p311_047,295.0,F,311.0,M
p311_333_p284_274,311.0,M,284.0,M
p303_132_p343_093,303.0,F,343.0,F
p276_007_p312_005,276.0,F,312.0,F
p281_012_p298_328,281.0,M,298.0,M
p295_091_p313_091,295.0,F,313.0,F
p295_365_p314_048,295.0,F,314.0,F
p302_267_p305_211,302.0,M,305.0,F
p287_013_p249_181,287.0,M,249.0,F
p361_023_p263_021,361.0,F,263.0,M
p252_006_p225_052,252.0,M,225.0,F
p245_022_p306_122,245.0,M,306.0,F
p253_108_p308_036,253.0,F,308.0,F
p308_003_p245_137,308.0,F,245.0,M
p300_395_p335_083,300.0,F,335.0,F
p234_019_p230_376,234.0,F,230.0,F
p256_063_p301_112,256.0,M,301.0,F
p244_071_p286_048,244.0,F,286.0,M
p248_050_p269_228,248.0,F,269.0,F
p237_162_p315_184,237.0,M,315.0,M
p245_002_p232_303,245.0,M,232.0,M
p374_015_p262_089,374.0,M,262.0,F
p268_339_p341_203,268.0,F,341.0,F
p234_132_p240_071,234.0,F,240.0,F
p246_149_p335_031,246.0,M,335.0,F
p225_007_p364_024,225.0,F,364.0,M
p323_153_p247_471,323.0,F,247.0,M
p312_023_p339_016,312.0,F,339.0,F
p233_111_p329_365,233.0,F,329.0,F
p306_018_p310_019,306.0,F,310.0,F
p363_004_p301_227,363.0,M,301.0,F
p234_248_p341_266,234.0,F,341.0,F
p281_095_p308_005,281.0,M,308.0,F
p340_024_p376_267,340.0,F,376.0,M
p300_053_p330_027,300.0,F,330.0,F
p339_012_p361_076,339.0,F,361.0,F
p298_022_p283_206,298.0,M,283.0,F
p248_293_p347_309,248.0,F,347.0,M
p362_268_p316_042,362.0,F,316.0,M
p265_136_p245_115,265.0,F,245.0,M
p271_015_p300_137,271.0,M,300.0,F
p239_407_p262_303,239.0,F,262.0,F
p307_036_p343_028,307.0,F,343.0,F
p295_327_p269_197,295.0,F,269.0,F
p248_029_p227_021,248.0,F,227.0,M
p281_404_p234_029,281.0,M,234.0,F
p360_011_p308_080,360.0,M,308.0,F
p226_345_p264_389,226.0,M,264.0,F
p272_214_p281_293,272.0,M,281.0,M
p329_024_p306_351,329.0,F,306.0,F
p255_047_p307_354,255.0,M,307.0,F
p237_208_p252_209,237.0,M,252.0,M
p317_013_p240_118,317.0,F,240.0,F
p250_094_p260_016,250.0,F,260.0,M
p272_082_p227_153,272.0,M,227.0,M
p238_356_p230_276,238.0,F,230.0,F
p297_058_p279_016,297.0,F,279.0,M
p316_136_p256_244,316.0,M,256.0,M
p305_310_p253_117,305.0,F,253.0,F
p228_272_p238_459,228.0,F,238.0,F
p347_166_p249_095,347.0,M,249.0,F
p249_137_p266_283,249.0,F,266.0,F
p302_129_p227_131,302.0,M,227.0,M
p301_292_p238_265,301.0,F,238.0,F
p376_236_p310_122,376.0,M,310.0,F
p341_002_p248_237,341.0,F,248.0,F
p314_006_p301_208,314.0,F,301.0,F
p343_114_p275_019,343.0,F,275.0,M
p264_004_p345_389,264.0,F,345.0,M
p315_141_p249_147,315.0,M,249.0,F
p250_438_p307_016,250.0,F,307.0,F
p293_131_p246_293,293.0,F,246.0,M
p251_011_p228_083,251.0,M,228.0,F
p307_217_p343_249,307.0,F,343.0,F
p360_022_p314_032,360.0,M,314.0,F
p246_062_p306_186,246.0,M,306.0,F
p260_351_p236_251,260.0,M,236.0,F
p238_128_p270_248,238.0,F,270.0,M
p282_254_p264_397,282.0,F,264.0,F
p230_273_p307_300,230.0,F,307.0,F
p262_016_p250_251,262.0,F,250.0,F
p288_314_p285_005,288.0,F,285.0,M
p298_018_p303_091,298.0,M,303.0,F
p347_168_p268_273,347.0,M,268.0,F
p298_309_p307_312,298.0,M,307.0,F
p306_322_p341_134,306.0,F,341.0,F
p225_253_p301_147,225.0,F,301.0,F
p233_154_p270_235,233.0,F,270.0,M
p231_019_p281_217,231.0,F,281.0,M
p264_007_p298_393,264.0,F,298.0,M
p268_140_p308_259,268.0,F,308.0,F
p306_305_p301_346,306.0,F,301.0,F
p317_344_p282_326,317.0,F,282.0,F
p295_348_p248_005,295.0,F,248.0,F
p245_269_p264_048,245.0,M,264.0,F
p265_019_p225_004,265.0,F,225.0,F
p246_069_p329_137,246.0,M,329.0,F
p252_008_p246_006,252.0,M,246.0,M
p268_376_p307_262,268.0,F,307.0,F
p262_028_p251_288,262.0,F,251.0,M
p361_267_p295_053,361.0,F,295.0,F
p294_018_p300_399,294.0,F,300.0,F
p268_341_p282_342,268.0,F,282.0,F
p297_372_p272_022,297.0,F,272.0,M
p281_448_p251_281,281.0,M,251.0,M
p306_030_p253_377,306.0,F,253.0,F
p269_323_p268_367,269.0,F,268.0,F
p303_049_p245_341,303.0,F,245.0,M
p255_175_p340_011,255.0,M,340.0,F
p345_024_p308_075,345.0,M,308.0,F
p298_021_p329_383,298.0,M,329.0,F
p276_034_p297_154,276.0,F,297.0,F
p374_338_p276_226,374.0,M,276.0,F
p288_365_p299_121,288.0,F,299.0,F
p293_120_p306_316,293.0,F,306.0,F
p228_196_p249_266,228.0,F,249.0,F
p323_105_p237_284,323.0,F,237.0,M
p301_272_p288_352,301.0,F,288.0,F
p273_222_p293_020,273.0,M,293.0,F
p227_011_p304_210,227.0,M,304.0,M
p301_060_p294_286,301.0,F,294.0,F
p330_131_p341_060,330.0,F,341.0,F
p255_057_p244_109,255.0,M,244.0,F
p248_016_p297_319,248.0,F,297.0,F
p241_087_p301_095,241.0,M,301.0,F
p308_290_p272_309,308.0,F,272.0,M
p287_096_p234_067,287.0,M,234.0,F
p267_280_p230_055,267.0,F,230.0,F
p259_373_p228_160,259.0,M,228.0,F
p294_341_p246_330,294.0,F,246.0,M
p260_134_p253_041,260.0,M,253.0,F
p300_067_p301_385,300.0,F,301.0,F
p260_012_p314_261,260.0,M,314.0,F
p266_182_p245_212,266.0,F,245.0,M
p233_002_p316_081,233.0,F,316.0,M
p281_057_p362_017,281.0,M,362.0,F
p298_215_p275_254,298.0,M,275.0,M
p297_156_p264_193,297.0,F,264.0,F
p270_412_p301_306,270.0,M,301.0,F
p246_318_p278_300,246.0,M,278.0,M
p240_219_p228_133,240.0,F,228.0,F
p317_373_p246_081,317.0,F,246.0,M
p334_296_p301_023,334.0,M,301.0,F
p256_025_p243_232,256.0,M,243.0,M
p300_379_p236_084,300.0,F,236.0,F
p303_162_p256_171,303.0,F,256.0,M
p308_184_p229_155,308.0,F,229.0,F
p250_008_p270_037,250.0,F,270.0,M
p302_243_p323_045,302.0,M,323.0,F
p228_005_p308_015,228.0,F,308.0,F
p362_341_p298_058,362.0,F,298.0,M
p293_236_p310_152,293.0,F,310.0,F
p316_083_p261_021,316.0,M,261.0,F
p238_241_p298_398,238.0,F,298.0,M
p305_168_p306_272,305.0,F,306.0,F
p374_417_p281_020,374.0,M,281.0,M
p228_019_p360_158,228.0,F,360.0,M
p298_090_p341_278,298.0,M,341.0,F
p364_017_p271_183,364.0,M,271.0,M
p294_268_p234_263,294.0,F,234.0,F
p298_289_p255_015,298.0,M,255.0,M
p264_123_p265_159,264.0,F,265.0,F
p244_143_p300_039,244.0,F,300.0,F
p234_005_p301_113,234.0,F,301.0,F
p326_147_p259_428,326.0,M,259.0,M
p274_388_p264_181,274.0,M,264.0,F
p255_253_p285_018,255.0,M,285.0,M
p313_023_p297_287,313.0,F,297.0,F
p248_007_p298_247,248.0,F,298.0,M
p282_274_p305_110,282.0,F,305.0,F
p230_064_p279_019,230.0,F,279.0,M
p302_005_p256_022,302.0,M,256.0,M
p282_026_p307_363,282.0,F,307.0,F
p303_230_p297_351,303.0,F,297.0,F
p248_017_p303_006,248.0,F,303.0,F
p238_020_p241_293,238.0,F,241.0,M
p299_346_p298_119,299.0,F,298.0,M
p361_238_p308_246,361.0,F,308.0,F
p317_192_p225_273,317.0,F,225.0,F
p287_348_p306_038,287.0,M,306.0,F
p341_207_p238_029,341.0,F,238.0,F
p270_034_p256_125,270.0,M,256.0,M
p301_149_p306_345,301.0,F,306.0,F
p226_042_p270_005,226.0,M,270.0,M
p264_167_p246_132,264.0,F,246.0,M
p329_125_p286_024,329.0,F,286.0,M
p234_017_p264_206,234.0,F,264.0,F
p228_213_p282_012,228.0,F,282.0,F
p285_272_p323_277,285.0,M,323.0,F
p263_013_p245_301,263.0,M,245.0,M
p300_051_p293_389,300.0,F,293.0,F
p374_009_p303_058,374.0,M,303.0,F
p334_041_p329_003,334.0,M,329.0,F
p307_404_p272_069,307.0,F,272.0,M
p295_086_p287_015,295.0,F,287.0,M
p240_179_p303_155,240.0,F,303.0,F
p258_023_p237_332,258.0,M,237.0,M
p301_212_p330_213,301.0,F,330.0,F
p237_226_p330_064,237.0,M,330.0,F
p308_135_p230_265,308.0,F,230.0,F
p260_086_p256_122,260.0,M,256.0,M
p265_222_p256_259,265.0,F,256.0,M
p343_023_p300_293,343.0,F,300.0,F
p316_242_p376_133,316.0,M,376.0,M
p293_211_p300_091,293.0,F,300.0,F
p300_158_p326_087,300.0,F,326.0,M
p336_016_p245_019,336.0,F,245.0,M
p246_303_p259_438,246.0,M,259.0,M
p301_150_p261_024,301.0,F,261.0,F
p256_156_p267_320,256.0,M,267.0,F
p307_139_p228_164,307.0,F,228.0,F
p305_027_p273_016,305.0,F,273.0,M
p277_069_p269_023,277.0,F,269.0,F
p303_214_p295_281,303.0,F,295.0,F
p323_109_p260_108,323.0,F,260.0,M
p261_023_p316_393,261.0,F,316.0,M
p330_063_p267_370,330.0,F,267.0,F
p301_024_p299_193,301.0,F,299.0,F
p310_022_p262_002,310.0,F,262.0,F
p264_126_p286_302,264.0,F,286.0,M
p301_205_p255_348,301.0,F,255.0,M
p326_019_p265_115,326.0,M,265.0,F
p249_069_p261_015,249.0,F,261.0,F
p262_353_p278_331,262.0,F,278.0,M
p339_147_p265_135,339.0,F,265.0,F
p281_435_p335_145,281.0,M,335.0,F
p237_008_p297_032,237.0,M,297.0,F
p253_144_p307_423,253.0,F,307.0,F
p293_082_p256_247,293.0,F,256.0,M
p270_140_p295_158,270.0,M,295.0,F
p300_103_p301_184,300.0,F,301.0,F
p329_032_p323_286,329.0,F,323.0,F
p277_454_p312_150,277.0,F,312.0,F
p292_325_p243_353,292.0,M,243.0,M
p313_278_p245_231,313.0,F,245.0,M
p301_226_p281_048,301.0,F,281.0,M
p237_134_p267_097,237.0,M,267.0,F
p237_029_p326_018,237.0,M,326.0,M
p229_159_p264_446,229.0,F,264.0,F
p308_325_p306_190,308.0,F,306.0,F
p282_214_p335_014,282.0,F,335.0,F
p287_376_p264_208,287.0,M,264.0,F
p317_142_p248_052,317.0,F,248.0,F
p297_350_p308_019,297.0,F,308.0,F
p248_356_p253_361,248.0,F,253.0,F
p286_117_p281_163,286.0,M,281.0,M
p300_361_p299_393,300.0,F,299.0,F
p300_121_p226_027,300.0,F,226.0,M
p264_011_p263_432,264.0,F,263.0,M
p308_385_p269_147,308.0,F,269.0,F
p307_075_p279_221,307.0,F,279.0,M
p361_020_p230_241,361.0,F,230.0,F
p240_232_p310_009,240.0,F,310.0,F
p259_102_p249_153,259.0,M,249.0,F
